# CONVERGE Release Build 2.4.21/  Sep 13, 2018       Run Date:Sat Apr  1 22:40:33 2023
# column        1                2                3                4                5                6                7                8                9               10               11               12               13               14               15               16               17               18               19               20               21               22               23               24               25               26               27               28               29               30               31               32               33               34               35               36               37               38               39               40               41               42               43               44               45               46               47               48               49               50               51               52               53               54               55               56               57               58               59               60               61               62               63               64               65               66               67               68               69               70               71
#            Time               HE               AR               O2               N2              CO2              H2O               CO               H2               OH             H2O2              HO2                H                O              CH4             CH3O             CH2O              HCO              CH3            CH2OH            CH3OH           CH3CHO             C2H2            CH2CO             C2H3             C2H4             C2H5             HCCO           CH2CHO            CH3CO             C2H6             C3H4             C3H5             C3H6             C3H7             C7H8          C6H5CH2          C6H5CHO           C6H5CO             C6H5            C6H5O             C6H6           C6H5OH             C5H5            C5H4O           C5H4OH            C7H14             MCHR           MCH2OO           MCHOOH         MOOCHOOH           MOOCHO            C7H13             C4H6          C5H11CO           IC8H18            C8H17          C8H17OO         C8H16OOH       OOC8H16OOH            C8KET          C6H13CO            C8H16           C10H22           C10H21         C10H21OO        C10H20OOH      OOC10H20OOH           C10KET           C10H20          C8H17CO
#       (seconds)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)             (kg)
#
    2.9563758e-02    0.0000000e+00    0.0000000e+00    2.9511267e-04    0.0000000e+00    6.5739894e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.9643577e-02    0.0000000e+00    0.0000000e+00    2.9799471e-04    0.0000000e+00    6.4752969e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.9721316e-02    0.0000000e+00    0.0000000e+00    3.0046077e-04    0.0000000e+00    6.3836322e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.9800710e-02    0.0000000e+00    0.0000000e+00    3.0274782e-04    0.0000000e+00    6.2929941e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.9884231e-02    0.0000000e+00    0.0000000e+00    3.0495702e-04    0.0000000e+00    6.1997231e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    2.9961389e-02    0.0000000e+00    0.0000000e+00    3.0689537e-04    0.0000000e+00    6.1152443e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0042802e-02    0.0000000e+00    0.0000000e+00    3.0885055e-04    0.0000000e+00    6.0274365e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0122217e-02    0.0000000e+00    0.0000000e+00    3.1053381e-04    0.0000000e+00    5.9424924e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0201455e-02    0.0000000e+00    0.0000000e+00    3.1206943e-04    0.0000000e+00    5.8575587e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0283897e-02    0.0000000e+00    0.0000000e+00    3.1356751e-04    0.0000000e+00    5.7681198e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0364774e-02    0.0000000e+00    0.0000000e+00    3.1499109e-04    0.0000000e+00    5.6810134e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0444213e-02    0.0000000e+00    0.0000000e+00    3.1611049e-04    0.0000000e+00    5.5942813e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0522989e-02    0.0000000e+00    0.0000000e+00    3.1697031e-04    0.0000000e+00    5.5082759e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0601630e-02    0.0000000e+00    0.0000000e+00    3.1774884e-04    0.0000000e+00    5.4229497e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0682092e-02    0.0000000e+00    0.0000000e+00    3.1853440e-04    0.0000000e+00    5.3367547e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0760379e-02    0.0000000e+00    0.0000000e+00    3.1925473e-04    0.0000000e+00    5.2549428e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0842670e-02    0.0000000e+00    0.0000000e+00    3.1990892e-04    0.0000000e+00    5.1704749e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.0924226e-02    0.0000000e+00    0.0000000e+00    3.2053764e-04    0.0000000e+00    5.0887912e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.1000023e-02    0.0000000e+00    0.0000000e+00    3.2111066e-04    0.0000000e+00    5.0144130e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
    3.1081747e-02    0.0000000e+00    0.0000000e+00    3.2158627e-04    0.0000000e+00    4.9350025e-05    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00    0.0000000e+00
